Date,Open,High,Low,Close
1996-11-01,0.4267200890651118,0.43728551581273706,0.4497245137939685,0.44913527802488484
1996-11-04,0.44308785737147505,0.4749505116355284,0.43858077036116183,0.4771624907186438
1996-11-05,0.459645234627928,0.4715390414372685,0.46522893684483474,0.4768644442678753
1996-11-06,0.4618892720788762,0.4715113576795067,0.45757351065593416,0.45916603612243573
1996-11-08,0.39206283649171925,0.4016343869385085,0.39434689965078934,0.408649850660801
1996-11-11,0.43630891226774104,0.4533182999576555,0.43986056729193024,0.4503612631290097
1996-11-12,0.4359964461674398,0.45171144518784506,0.4530254595788619,0.4727697417832893
1996-11-13,0.45726755092933197,0.4572156853117074,0.46468890905572735,0.4676176159352828
1996-11-15,0.45075927583789205,0.46699200134594554,0.43185974127534055,0.45896022186498225
1996-11-18,0.43443263559231227,0.466457084342887,0.4590061008498202,0.4765712073832303
1996-11-19,0.4596222056794193,0.46592440951389646,0.46288189366606347,0.4719441877355236
1996-11-20,0.4562080166168993,0.45986159814189426,0.45379936428127493,0.46545643774681156
1996-11-21,0.44454472926408856,0.4669781145183002,0.4512153739263085,0.4597829656186981
1996-11-22,0.44376123671038886,0.4580205062809224,0.4481136231369844,0.4716799026880907
1996-11-26,0.48450550254155655,0.49097019734515673,0.4851206016672385,0.4935735778354533
1996-11-28,0.46150418463617293,0.4925253938857576,0.47195801428699197,0.5011149492654278
1996-11-29,0.46476577980329936,0.4627544497355059,0.4601333248185097,0.47052197444618993
1996-12-02,0.44843082345705865,0.48446557477796204,0.4563102065461455,0.4861363737165844
1996-12-03,0.4669630045902106,0.4576213298826141,0.435542443584711,0.4349835724513314
1996-12-04,0.42068298781033225,0.4329433234662093,0.4542900252180864,0.46042924380651074
1996-12-05,0.4359478151635563,0.45860231021381864,0.43087038151556856,0.4457581261022451
1996-12-06,0.43461216561953353,0.45469800997081805,0.4442997002310589,0.48586289561584073
1996-12-09,0.4697685419824685,0.47500562051598016,0.4800291179663474,0.47907880261122826
1996-12-10,0.4573633315515056,0.46872420647876206,0.4565833855555522,0.4657481521181568
1996-12-11,0.43952302394460835,0.4523961997168814,0.44283939247549375,0.4545851246256854
1996-12-12,0.4423021905399057,0.4687324501455962,0.44867793913721715,0.4737485196937102
1996-12-13,0.45354625079885624,0.473646209820778,0.4578749482943867,0.486249457778943
1996-12-16,0.4726958305447584,0.46998753140835886,0.4770002459195265,0.46628272831319234
1996-12-17,0.4415913155273212,0.458888461298046,0.4479534073246909,0.4670765151104989
1996-12-18,0.4499545672241321,0.45372408533946246,0.44819961746635084,0.46204760446880033
1996-12-19,0.43980027784682774,0.4723290028769654,0.45377597188024643,0.47715115422937343
1996-12-20,0.4639622274245302,0.46816976474638183,0.47000887689029075,0.47341809896834014
1996-12-23,0.4524840432300789,0.4609513388494301,0.4487253035698165,0.46180299656634827
1996-12-24,0.44868471999451087,0.46635905070997186,0.45907078002232804,0.47632145660676384
1996-12-25,0.4562731882957571,0.46738282554782096,0.46006333710802194,0.47313308949939553
1996-12-26,0.4524691049696424,0.47251019040865805,0.4525070786848095,0.47364666146898404
1996-12-27,0.4524641515357127,0.4891102308725825,0.4600433298840126,0.4767792429326438
1996-12-30,0.47233801810852216,0.4645246759204544,0.4725515684501133,0.49190868058340387
1996-12-31,0.4584185445734046,0.46832511426559853,0.4547463649778429,0.45929898271601577
1997-01-01,0.44545088634352614,0.45035472206509414,0.45648518550977957,0.46577680533159194
1997-01-02,0.4504278943298238,0.4688455706534526,0.440837780040585,0.46187582886444956
1997-01-03,0.4399741069662406,0.4751679145098877,0.45300577431900596,0.4868736566299395
1997-01-06,0.47439645594375773,0.46956198776160396,0.45375322113676053,0.4489612833497647
1997-01-07,0.4236948736863499,0.43832770749322514,0.43880431241023293,0.454319278399006
1997-01-08,0.43994907039199654,0.46198832306505977,0.45501040947972665,0.4835484303200534
1997-01-09,0.45944947743959164,0.47392029921061385,0.4725164865047147,0.4790382521911829
1997-01-10,0.4619037783078457,0.4680596497358312,0.4400875983196232,0.4618963972675278
1997-01-13,0.44446387478175003,0.4592145241004203,0.46947088902926565,0.4766764577485086
1997-01-14,0.4586303580531359,0.47437287256415733,0.4604431919277063,0.4789735547963462
1997-01-15,0.46206521475538637,0.474325165621893,0.4648731189437504,0.4626969200942761
1997-01-16,0.44128533757401345,0.4584849515253947,0.4406866481422006,0.4611428665770553
1997-01-17,0.44547018374911035,0.463751084830721,0.45893636562662554,0.48723937922827487
1997-01-20,0.4670035771170793,0.4843252803188494,0.4715049186829446,0.4822266394162244
1997-01-21,0.46516633951697606,0.46324307698983275,0.4574091235956172,0.46630986591418827
1997-01-22,0.44574950037541,0.45402984607460367,0.4642522142315362,0.46835439404558776
1997-01-23,0.47512801744412153,0.5091940421012852,0.47102777376600036,0.49951881173605545
1997-01-24,0.4428616348962382,0.47109971713024507,0.44427448627776556,0.458230998056332
1997-01-27,0.45427640693246385,0.45024049484947537,0.46586268506514766,0.4843127833663768
1997-01-28,0.463243286094308,0.5141836853084597,0.46821791429168297,0.5041253110088485
1997-01-30,0.5150769013377542,0.48063743450946317,0.48375772472429474,0.485749305003748
1997-01-31,0.4430207776235734,0.4579281296133919,0.4548850876754975,0.45470467348376054
1997-02-03,0.42953123108479946,0.4610512859432465,0.459635388699795,0.47701484064634075
1997-02-04,0.4605868478331863,0.46851834844341045,0.46198791544732254,0.48713531328394843
1997-02-05,0.4676498411229435,0.49471023716767426,0.4725874988474233,0.4924147160330105
1997-02-06,0.4717656081576343,0.4663008691308478,0.4571990359565824,0.4746391040682269
1997-02-07,0.4638720558433505,0.4795957885607967,0.42088754257830413,0.45125940863248165
1997-02-10,0.4038260597420149,0.43699415372626454,0.47453178287676945,0.4575361977185765
1997-02-11,0.4630866010497846,0.4567794074394809,0.45885281437358194,0.4798372877286925
1997-02-13,0.4808692525424751,0.4923274988276576,0.4815857379755908,0.49029139248698544
1997-02-14,0.45147280084739017,0.4665122733154661,0.4504175763760388,0.46756142820867297
1997-02-17,0.4521664148782902,0.4589568023721628,0.4571536971637334,0.4743503358299054
1997-02-18,0.44520721828240906,0.46155099650820297,0.4474041376831376,0.4537733594074406
1997-02-19,0.44288195421699833,0.4610781776630625,0.4594780446650101,0.4794668666258507
1997-02-21,0.4172867213420994,0.4371999074373459,0.41611434389291824,0.4353806877662242
1997-02-25,0.42987385856570737,0.43555004492545346,0.4287948622816106,0.4230621926349218
1997-02-26,0.43921761408933374,0.46851244250421153,0.4319117513034442,0.48568777992668194
1997-02-28,0.42683887682307486,0.4252693498034157,0.4374856834814135,0.4214506396261844
1997-03-03,0.44868471999451087,0.4688203433792369,0.46497081119159583,0.4923687199724353
1997-03-04,0.4630406146041792,0.4848265036720832,0.46634903635264885,0.4861983629669301
1997-03-05,0.4672550729072896,0.4632185685017754,0.4548821397004795,0.4453608131634179
1997-03-06,0.42644816433886523,0.45117645858698846,0.44657423864163703,0.46285104579612446
1997-03-07,0.44868471999451087,0.46950719656032897,0.4544095584495423,0.4912207011794204
1997-03-10,0.46394206988691317,0.45622481698619743,0.4660529622276129,0.4576932509176755
1997-03-11,0.44631332366027743,0.4670884231959951,0.4430457498168695,0.472773539478892
1997-03-12,0.45509277096308737,0.4825265092416238,0.46911913943923816,0.47746028813371716
1997-03-13,0.45555230766348903,0.47639864673089066,0.4548665398974166,0.49565720959071163
1997-03-14,0.4741998406388903,0.4789574846962785,0.4772613680321629,0.4668323939910491
1997-03-17,0.4521972975175602,0.453954916772073,0.4564808418528267,0.4751314888975471
1997-03-19,0.4299730807201209,0.45131290860954976,0.43570080681927525,0.44273272976818895
1997-03-20,0.457630708127497,0.47372152791827865,0.4454632137843966,0.4908823872933806
1997-03-21,0.4625318359921301,0.45916476854959337,0.4567437458922272,0.4415092683415097
1997-03-24,0.42369218418701043,0.4515383228366836,0.449451837362374,0.47395275622308214
1997-03-25,0.458344822748842,0.48544932966429016,0.4666234618342734,0.4861883755818487
1997-03-27,0.4778034549766852,0.46771541735948263,0.4653839503323371,0.4617199870624582
1997-03-28,0.4354331157879553,0.44544415048753433,0.4601985600108231,0.4700033266755237
1997-03-31,0.45662572634020043,0.47535920028325745,0.44785800662656133,0.4707316645259507
1997-04-01,0.4479860012479641,0.45775252038998426,0.4040776043002298,0.42132135723730324
1997-04-02,0.4053518948444199,0.4503805256654944,0.4667165244609018,0.4972266924974625
1997-04-03,0.4718637401582977,0.454385741627974,0.464290054300304,0.45410813229713587
1997-04-04,0.4402377344097826,0.491677601880804,0.4513336999008673,0.5078696734888052
1997-04-07,0.48798438470942,0.49731267312686406,0.4888999029824741,0.5022328836320902
1997-04-08,0.47608038795125357,0.4791156455628229,0.48148920606942763,0.4814563440099117
1997-04-09,0.4636335763612573,0.47273773385128465,0.4708705209447948,0.4797181960696295
