Date,Open,High,Low,Close
1984-01-04,0.5249886085034343,0.5420414477748693,0.5863549126437085,0.5588876913310761
1984-01-05,0.5714535063283417,0.6633213488301672,0.6699197382662458,0.6319865551657985
1984-01-06,0.5820369507948574,0.6432158701781521,0.6603327419729592,0.6128091474723051
1984-01-09,0.5799491057714322,0.5941607117252476,0.6583366119799343,0.578563826356713
1984-01-10,0.5437272294319958,0.5514641951807809,0.6026554356022105,0.5525731269223214
1984-01-11,0.5203220652192649,0.5463126782467831,0.5676941781440028,0.5061028865905296
1984-01-12,0.4773440436688405,0.5398577822989321,0.6003673176404214,0.5888894509656055
1984-01-13,0.5707492271752146,0.6283191871990762,0.6641566317923738,0.6040091050910446
1984-01-16,0.5698523551646009,0.5757648794764115,0.63259859735756,0.5682381638135019
1984-01-17,0.5328604445669602,0.5444913243012982,0.5929078500987122,0.5361147249106208
1984-01-18,0.5249886085034343,0.6458933701947628,0.642318978608339,0.6269997169209092
1984-01-19,0.5910936682439485,0.5641197009967366,0.6477774443886379,0.5500334302736142
1984-01-20,0.5208847700916565,0.5571947048264027,0.6158637506256732,0.5590312071770781
1984-01-23,0.5304654194994303,0.5446315953921709,0.5625247881103017,0.5016515666585408
1984-01-24,0.46936874808267587,0.5307766965373542,0.5775556894831049,0.5902722754154648
1984-01-25,0.5775667413096387,0.6702134853245703,0.6870203555090156,0.6325243409118491
1984-01-26,0.594794622810184,0.5627487571386195,0.652900771291334,0.5479741381681728
1984-01-27,0.5186920778408811,0.5614989256149853,0.5885185043345521,0.5699593012711593
1984-01-30,0.5421014312981057,0.5924507520783274,0.6213934298789485,0.5231222456434066
1984-01-31,0.4693446029691368,0.4407794061263296,0.5600028083464988,0.5301258151528238
1984-02-01,0.5209027383743182,0.5490434605220725,0.6158252469146307,0.5423708275867212
1984-02-02,0.49045752880491716,0.5070349588219348,0.5435364524873786,0.5132617099824394
1984-02-03,0.5222429350726345,0.5875158514959029,0.6428591096809719,0.5927232366724089
1984-02-06,0.5240724906118396,0.5169804674436659,0.5348702333552209,0.4614731618450235
1984-02-07,0.3990446137528189,0.38090281351260735,0.52131516628386,0.4818250899330716
1984-02-08,0.5249886085034343,0.6052915707830142,0.6397573803358318,0.5893911087994537
1984-02-09,0.4789049392703194,0.4413452557520015,0.530709435186004,0.4975232051272015
1984-02-10,0.5249886085034343,0.5795748986123452,0.6163018704447509,0.5587923014745674
1984-02-13,0.5316353100728154,0.5696923015681059,0.6331494317790342,0.5552237737740636
1984-02-14,0.5249886085034343,0.5807289289139772,0.5926449848820561,0.5926269319885094
1984-02-15,0.5885210631613815,0.6182499373782524,0.6798884788325175,0.5803780171118046
1984-02-16,0.531072395726225,0.5469703837574623,0.5999744320656468,0.5626664488731632
1984-02-17,0.534336150745201,0.5765525413131827,0.6263971022741318,0.5714113725759487
1984-02-20,0.5422479175456258,0.5527573603053887,0.6022223449726947,0.5381770235897323
1984-02-21,0.5235945119166012,0.5931622399439488,0.6245365130263915,0.5933008586361636
1984-02-22,0.5528854042720787,0.5597828240514247,0.616014113259232,0.5478093722636956
1984-02-23,0.5143560459900468,0.5330169049054071,0.565871824255302,0.5047624294497591
1984-02-24,0.4768057307052941,0.5214400344761638,0.6017641781113349,0.57674169526304
1984-02-27,0.5582146554542708,0.6022236973484304,0.6416144078618546,0.5731285350837736
1984-02-28,0.5268472248410133,0.522147042489251,0.607567394905884,0.5447428514655229
1984-02-29,0.5249886085034343,0.5636559236143233,0.5702560071371884,0.5586875852989626
1984-03-01,0.5384617942962843,0.5962928781597746,0.6545817825584275,0.5791672978072215
1984-03-02,0.5560297673905611,0.6412050470655162,0.6354680042913039,0.6171705846375046
1984-03-05,0.5475446293809015,0.5107177503736807,0.6273556021321385,0.5239640189101895
1984-03-06,0.5249886085034343,0.6248583372100952,0.5935248455642357,0.6003623185491441
1984-03-07,0.5680590956556416,0.5440449941719828,0.6264342537206945,0.5159776161950997
1984-03-08,0.4909278027555223,0.5101905229309711,0.585238508868158,0.554747001840553
1984-03-09,0.5281905387699853,0.5824384670303955,0.6295092203022437,0.5723542173678988
1984-03-12,0.5423568435656015,0.5848355834212912,0.6158408629719164,0.5688578542009608
1984-03-13,0.5586904855869966,0.6641254080136905,0.6445981005900645,0.6344610698524135
1984-03-14,0.5928294361550365,0.5879068293331211,0.6594087166168677,0.575668676513832
1984-03-15,0.5481806576586097,0.6342715438335729,0.6173310849903579,0.6097480582660199
1984-03-16,0.6497173333654385,0.7373932377009839,0.7473467729464163,0.6667195831038419
1984-03-19,0.5686906485019937,0.5228828710629486,0.5805551087202449,0.4783496029876456
1984-03-20,0.456807238278889,0.5499474502413352,0.6070385105394989,0.6094581216319944
1984-03-21,0.5950163308201151,0.5884312900808926,0.6727419627094591,0.5837578051670428
1984-03-22,0.5219876598946813,0.5228688109733048,0.568489327228637,0.49975056676552765
1984-03-23,0.4898100067517105,0.5304116986825342,0.5739709408134482,0.5705282871546175
1984-03-26,0.5366570378058791,0.5463635381646924,0.6116155729383796,0.54741717409586
1984-03-27,0.5137798431390384,0.5392152425254426,0.5609073719781702,0.481805968531429
1984-03-28,0.45844300717239805,0.5117519427419874,0.6141837696605187,0.5608828319307928
1984-03-29,0.5574120210471292,0.5930877412545104,0.6367895381939102,0.5949738329076558
1984-03-30,0.5437031757209271,0.5421514471704157,0.609119007981572,0.549408795190509
1984-04-02,0.5202196713896958,0.5636479432876986,0.5974741991088832,0.5359541779887422
1984-04-03,0.47725102536042663,0.46871572377789106,0.5528872864733083,0.5019201790572133
1984-04-04,0.49693653995544246,0.5159747412961406,0.5973625977783827,0.5464365112632665
1984-04-05,0.5368925158521393,0.6112552440913738,0.6243656596174292,0.589544758208538
1984-04-06,0.518391771165397,0.5058223157680267,0.5729935539457807,0.529616328955387
1984-04-09,0.5249886085034343,0.5571111948348129,0.6159540221694035,0.5555415859906974
1984-04-10,0.5320347552637331,0.6148171560310771,0.6290305946397753,0.5898578193684559
1984-04-11,0.5707226231318606,0.5853829421159886,0.6495154310396178,0.5752174486903402
1984-04-12,0.5350076094086118,0.5900362824575615,0.6116208288696793,0.5800171517993683
1984-04-13,0.5997608498203691,0.6405158588456998,0.6810797960676429,0.6030054480923477
