Date,Open,High,Low,Close
1965-01-06,0.5473344918462394,0.6191074695648656,0.5799630816950686,0.530079198769849
1965-01-07,0.5585224392180487,0.6317625130349409,0.591817983098614,0.5409144343836753
1965-01-08,0.563533020405225,0.6374301409408276,0.5971272631635264,0.545767051751367
1965-01-12,0.535445404696956,0.6056593445698547,0.5673652430345066,0.518564927544334
1965-01-13,0.5106659376894203,0.5776305005179231,0.5411085823223787,0.4945666591856345
1965-01-14,0.5513293027547612,0.6236261273688394,0.5841960377389686,0.5339480690807322
1965-01-18,0.4804987419295328,0.5435074249416469,0.5091430108489152,0.46535051586604514
1965-01-19,0.5258703448609646,0.594828689542073,0.557219379229789,0.509291731497589
1965-01-20,0.5255310048457182,0.5944448512470432,0.5568598099281709,0.5089630895317125
1965-01-21,0.5340413768221245,0.6040712039397012,0.5658775159769146,0.5172051631186886
1965-01-22,0.5054724505214877,0.5717559818339085,0.535605492589265,0.4895369021397867
1965-01-25,0.4955051374896711,0.5604816367279135,0.5250439919561646,0.4798838190900199
1965-01-26,0.5248664717025242,0.5936931766516106,0.5561556615593821,0.5083195064918203
1965-01-27,0.5585495572903019,0.6317931871498419,0.5918467177772939,0.5409406975303002
1965-01-28,0.49851425405281297,0.5638853442756481,0.5282324928475531,0.48279807010207454
1965-01-29,0.515566570712081,0.5831737625544363,0.5463013598147889,0.4993127946198451
1965-02-01,0.5312178099011845,0.6008773774997236,0.5628856260133991,0.51447061210204
1965-02-02,0.5179479302760779,0.5858673941741376,0.5488246808404764,0.5016190793295998
1965-02-03,0.5562422055009831,0.6291832680803118,0.5894018163975653,0.5387060874226187
1965-02-04,0.5682613990908573,0.6427785606125566,0.6021375176144935,0.550346363346925
1965-02-05,0.5352220836235352,0.6054067389936929,0.5671286089837059,0.518348646901636
1965-02-08,0.5165083175726907,0.5842390024114676,0.5472992476139178,0.5002248519243867
1965-02-09,0.5091473986637896,0.5759128326793358,0.5394995176898751,0.49309599369314583
1965-02-10,0.5208980836681191,0.5892044066017921,0.5519507035527488,0.5044762260462746
1965-02-12,0.5561740622859077,0.6291061891202209,0.5893296109188306,0.5386400924937647
1965-02-15,0.5057691712380056,0.5720916120832487,0.5359199019015194,0.489824268424962
1965-02-16,0.5225329245714436,0.5910536271970158,0.553683003238769,0.5060595268779604
1965-02-17,0.5013130214168339,0.5670511191472352,0.5311981048628126,0.4855086033938083
1965-02-18,0.5420564908595961,0.613137354609787,0.5743704399686577,0.5249675922919362
1965-02-19,0.5179915524284155,0.5859167365794731,0.5488709034671825,0.5016613262478998
1965-02-22,0.49362372452888,0.5583535106282174,0.5230504211599941,0.47806171964321303
1965-02-23,0.5260465641913842,0.5950280168371179,0.5574061036322283,0.5094623953290635
1965-02-24,0.5165734088878838,0.5843126292704365,0.5473682192579735,0.5002878911676987
1965-02-25,0.5226477785623505,0.5911835422028102,0.5538047040917274,0.5061707599765178
1965-02-26,0.5189826012912964,0.5870377435009327,0.5499210323393607,0.5026211312574573
1965-03-01,0.5103074634653602,0.5772250189101159,0.540728738152513,0.4942194862369163
1965-03-02,0.5180088678604533,0.5859363226159334,0.548889251134788,0.5016780957928082
1965-03-03,0.5452211461588017,0.6167169969738692,0.5777237518230575,0.5280324785185051
1965-03-04,0.5449474570782739,0.6164074185412702,0.5774337471459655,0.5277674177728743
1965-03-05,0.5196828571893947,0.5878298252417657,0.5506630330257533,0.5032993108549932
1965-03-08,0.47478765204179313,0.5370474293420104,0.5030914622246755,0.4598194740682151
1965-03-09,0.49216301822212827,0.5567012592192114,0.5215026368640373,0.47664706363257275
1965-03-10,0.5142636532246296,0.5816999911025643,0.5449207707006847,0.4980509529707252
1965-03-11,0.5032318522053204,0.5692215697431329,0.5332313240988016,0.487366941032105
1965-03-12,0.5638876818293616,0.6378313097692506,0.5975030672386665,0.5461105321026722
1965-03-15,0.5677921896967774,0.6422478229283939,0.6016403369503756,0.5498919462703944
1965-03-16,0.5078743980049312,0.5744729011047666,0.5381506288547846,0.4918631257132658
1965-03-17,0.5133074561789107,0.5806184061810958,0.5439075712886171,0.4971249010382934
1965-03-18,0.5504427540730926,0.6226233239293878,0.5832566386819881,0.5330894697747317
1965-03-19,0.5091504263032731,0.5759162573387486,0.5395027258179054,0.4930989258831239
1965-03-23,0.5051628567845254,0.571405790501297,0.5352774428492304,0.4892370686696182
1965-03-24,0.4969279392066631,0.5620910130486496,0.5265516120325904,0.48126176549278993
1965-03-25,0.5296769038128906,0.5991344095644435,0.5612528609366811,0.5129782846919635
1965-03-26,0.5471250496914624,0.6188705628754537,0.5797411539354794,0.5298763594983491
1965-03-29,0.6091512686568852,0.6890303939155684,0.6454649802847705,0.5899471369511083
1965-03-30,0.3831455595028347,0.43338814080339866,0.40598625289902246,0.37106649447289636
1965-03-31,0.5076940127989542,0.5742688616552472,0.5379594902338699,0.49168842733982393
1965-04-01,0.5133311459364673,0.5806452024200942,0.5439326732783544,0.4971478439514329
1965-04-02,0.5327363293767222,0.602595023224578,0.5644946699303577,0.5159412586607729
1965-04-05,0.5166405434528519,0.5843885673142779,0.5474393559573177,0.5003529092451965
1965-04-06,0.6242525143655693,0.7061118937246598,0.6614664659011809,0.6045723000733598
1965-04-07,0.5468266887237789,0.6185330772857984,0.5794250065907516,0.5295874046726441
1965-04-08,0.6005180758683863,0.6792651146920281,0.63631713163084,0.5815861146067708
1965-04-09,0.5219551108262078,0.5904000436735546,0.5530707439250862,0.5054999293161849
1965-04-12,0.4767194139285967,0.5392325067149102,0.5051383834285496,0.4616903351384117
1965-04-13,0.48808350022477387,0.5520867865301854,0.5171799240351866,0.4726961567125457
1965-04-14,0.5074133858984229,0.5739514356335583,0.5376621341482161,0.49141664749623104
1965-04-15,0.5902933558142394,0.6676996083078434,0.6254828790112583,0.5716837395606338
1965-04-16,0.488252093029818,0.5522774872195676,0.5173585672674726,0.47285943445284434
1965-04-19,0.49222270655614025,0.556768774594148,0.5215658834356502,0.4767048702293437
1965-04-20,0.5140991535877854,0.5815139203260498,0.544746464645168,0.49789163935721215
1965-04-21,0.49407850883358073,0.5588679316345225,0.5235323168029511,0.4785021663964145
1965-04-22,0.6079778032966926,0.6877030498862888,0.644221560407715,0.5888106663153608
1965-04-23,0.4946804499608911,0.5595488064080072,0.5241701418192704,0.4790851306992762
1965-04-26,0.5638627223632467,0.6378030773224777,0.5974766198484489,0.5460863595098666
1965-04-27,0.547818413040827,0.6196548482349715,0.5804758511833643,0.5305478638419687
1965-04-28,0.5944533509213884,0.6724051112179593,0.6298908664816631,0.575712586465286
1965-04-30,0.546551311126699,0.6182215889183689,0.5791332127385249,0.5293207086427136
1965-05-06,0.4899543476961501,0.5542029616684241,0.5191622994948819,0.4745080237580567
1965-05-07,0.5269275792298709,0.5960245609965883,0.5583396391655305,0.5103156354457787
1965-05-10,0.5292183482574154,0.5986157227763197,0.5607669692250431,0.5125341855806179
1965-05-11,0.5338044241343857,0.6038031792105858,0.5656264376819338,0.5169756806125901
1965-05-12,0.5091553734099108,0.5759218531685707,0.5395079678394731,0.4931037170270437
1965-05-13,0.5378779269778816,0.6084108479675742,0.5699427767718357,0.5209207620127837
1965-05-14,0.5008412781601721,0.5665175153304338,0.5306982392833942,0.4850517323373674
1965-05-17,0.5250744788755088,0.5939284601874305,0.5563760687927211,0.5085209560208316
1965-05-18,0.5242024442179163,0.5929420740227037,0.5554520489933178,0.5076764131690976
1965-05-19,0.5096024701817158,0.5764275785616646,0.5399817176678774,0.4935367186048751
1965-05-20,0.5309864631002248,0.6006156937676222,0.5626404877923958,0.5142465587512691
1965-05-21,0.5341626804945713,0.6042084143856282,0.5660060510002709,0.5173226425658207
1965-05-24,0.5014355937476125,0.5671897646129924,0.5313279841738152,0.4856273115034897
1965-05-25,0.5020251982593826,0.5678566850478708,0.531952737144296,0.48619832811553615
1965-05-26,0.5069602279514546,0.5734388542522637,0.5371819618160617,0.49097777582813124
1965-05-27,0.4766356166003362,0.5391377208890057,0.5050495906382909,0.46160917960868514
1965-05-28,0.4666982836479038,0.5278972872052972,0.494519857305604,0.45198513148490205
1965-05-31,0.5792070102100708,0.655159489831907,0.6137356362244172,0.5609469026123164
1965-06-01,0.5174614760223181,0.5853171502801552,0.5483092272881842,0.5011479610556511
1965-06-02,0.6155083458166954,0.6962210862853532,0.6522010258201809,0.5961038005957175
1965-06-03,0.5679124674656104,0.642383872942081,0.6017677849122909,0.5500084321565986
1965-06-04,0.4957173351472338,0.560721660254255,0.5252688394840327,0.4800893269941943
1965-06-07,0.5105524498956785,0.5775021308612382,0.5409883291105424,0.4944567492134456
1965-06-08,0.5133517823175702,0.5806685448877732,0.5439545398688173,0.497167829749009
1965-06-09,0.5037617462852043,0.5698209498074656,0.5337928070824608,0.48788012964616484
