Date,Open,High,Low,Close
2000-08-24,0.892730150100709,0.44489617588844693,0.91230199140449,0.8865845056431361
2000-08-25,0.8905602985995047,0.46942759632054293,0.916341883956441,0.894262294468853
2000-08-28,0.8983988104376075,0.5270202909314998,0.9217927585068701,0.897843627905969
2000-08-29,0.9046801741606202,0.4842344031472094,0.9230955520038772,0.8890700873728463
2000-08-30,0.8924682429107373,0.49938148450973086,0.9131521814939753,0.8964460106284667
2000-08-31,0.9004935028025816,0.49510359431358264,0.9245090766528425,0.8877841736624701
2000-09-01,0.8906776776925266,0.4635004932791726,0.9152056636683213,0.8928598368771155
2000-09-05,0.9060117131824935,0.5089036144423125,0.9226787485636399,0.8940596900262426
2000-09-06,0.8939953781118808,0.5322200458846702,0.920422905434376,0.9002993912055143
2000-09-07,0.9003722879631887,0.508119761281403,0.9220917530589364,0.893562168912128
2000-09-08,0.8941203797808092,0.438713245784634,0.9086483214454398,0.8769718167007141
2000-09-11,0.8834399083949424,0.5370783749728218,0.9199300703987763,0.9024875815180489
2000-09-12,0.9159672256431981,0.45898278616274535,0.9199001373818034,0.8829362522453074
2000-09-13,0.874586747666336,0.4365421691643844,0.9121970925347432,0.8869944182397126
2000-09-14,0.8904675619608556,0.46448302956427284,0.9139191746054248,0.8929810212776926
2000-09-15,0.9032826239180275,0.5671621709603951,0.9281048122140602,0.9053327167350248
2000-09-18,0.9161788203003957,0.5338432978282214,0.9306361282190715,0.8987591174263606
2000-09-19,0.8979112574791918,0.47001494638081903,0.9170436597497845,0.8873995752351114
2000-09-20,0.9054399365107011,0.5194597039266791,0.9197104956007214,0.898371013244623
2000-09-21,0.8583991368917419,0.3605460529418152,0.8932721725246521,0.8628489470769813
2000-09-22,0.8847998700888733,0.4180866719697026,0.9100232771438809,0.8792547694203099
2000-09-25,0.858182067532596,0.34895723707317405,0.9047544679165486,0.8807719392483199
2000-09-26,0.9022651086207055,0.47479405835429317,0.9201485437376565,0.8897528240096126
2000-09-27,0.8927313053914853,0.4898203448420904,0.9170436597497845,0.8903980807094674
2000-09-28,0.881181578939721,0.4879530866438048,0.9069556264461005,0.8793119008026616
2000-09-29,0.8875198492629705,0.39042225719695867,0.9161330868275501,0.8957765343321152
2000-10-02,0.9047195792321283,0.5649604270955123,0.928006741812977,0.9025628826350174
2000-10-03,0.9015178186142487,0.4760086071531443,0.9200309678419014,0.8896739284619823
2000-10-04,0.887686689610055,0.45275444637464635,0.9136537958762339,0.8852257459990664
2000-10-05,0.8825052400471213,0.42040933344615317,0.9070994048545783,0.8825453714105631
2000-10-06,0.8919569019038293,0.47841802682622986,0.9205129910954063,0.8922970246003512
2000-10-09,0.905451200402265,0.5375466002514147,0.9231747309226979,0.9001141922074728
2000-10-10,0.9036850882785934,0.5580859426374242,0.9258636169148645,0.9019911166464984
2000-10-11,0.9127588781823849,0.5038748635519085,0.9232824551352198,0.8903980807094674
2000-10-12,0.9126695378089867,0.6664898838913906,0.9324205714987955,0.9162950515423174
2000-10-13,0.9057072714799002,0.4236319904363659,0.9178351929933315,0.8819337474601371
2000-10-16,0.8738118655103094,0.41563520252364283,0.899680217006041,0.8742076753580675
2000-10-17,0.8706590202499375,0.4058110468384354,0.9145166271690247,0.8890793151031664
2000-10-18,0.9054408695805176,0.49792796020892666,0.9229946545362282,0.8956972240911928
2000-10-19,0.8975761290053779,0.503412601669278,0.9137150108699787,0.8851937056739562
2000-10-20,0.8859579650915875,0.48060447547069984,0.9183071599736831,0.9023211701639156
2000-10-23,0.8892968147256411,0.44694160339000094,0.914947409589796,0.8855620230921581
2000-10-24,0.9039342600890592,0.49489876624485557,0.9229581781526683,0.8872921064268288
2000-10-25,0.8900354973654389,0.44502018885143,0.9133213931073809,0.8868225669305416
2000-10-26,0.8955171449625148,0.495041632799885,0.9178821790055234,0.8973731954687695
2000-10-27,0.893863129283563,0.470388422083878,0.9145358004051571,0.8813443794536073
2000-10-30,0.880716319317423,0.46292437428430117,0.9170436597497845,0.8913770256942204
2000-10-31,0.8931702845684445,0.446092499289571,0.9124036344651413,0.8893337027048738
2000-11-01,0.8993704972320035,0.5287828088828919,0.9232219267775343,0.8949382081810372
2000-11-02,0.8878866649249335,0.4692311248904809,0.9118402164993303,0.8846129031205142
2000-11-03,0.8913394665792199,0.4376504852674589,0.9180701621098711,0.8909346514311065
2000-11-06,0.8906224162246891,0.4824810491995605,0.915168698932282,0.892719054788269
2000-11-07,0.9027048206852676,0.5110997209998985,0.9245948713688587,0.8951803924495313
2000-11-08,0.8955452641146192,0.47492377899128563,0.9155403064681275,0.8894396525571961
2000-11-09,0.8976196065738498,0.5065562726028424,0.9212425509789764,0.8961676179604381
2000-11-10,0.8962055247743489,0.48629694930620243,0.919525160326723,0.8915981250900102
2000-11-13,0.8996107075295546,0.5003660545006476,0.9211425774690836,0.8933005194517177
2000-11-14,0.8964231838009876,0.501778093400923,0.9155896834225276,0.8939480232543882
2000-11-15,0.9072738723589998,0.5147044389654655,0.9228092364734687,0.8966608938430736
2000-11-16,0.8914976047717542,0.4723901544674251,0.9195889394452645,0.8859021142634285
2000-11-17,0.8862555989785803,0.4940568344637826,0.9142852285988826,0.8949645971745932
2000-11-20,0.9040852916033055,0.47779552385925633,0.9202280334043893,0.8872917947624451
2000-11-21,0.8921527573057911,0.4697330098650928,0.9170436597497845,0.8898196947608171
2000-11-22,0.8869375251577027,0.4745568444819702,0.9144465711905208,0.8924678675153009
2000-11-27,0.8980773632716906,0.4842835812563451,0.9201421690953483,0.8902336633728989
2000-11-28,0.8899191865030184,0.44223064480155133,0.9098942885820894,0.8811034537077954
